35503,0.46378
35503,0.26488
35503,0.1601
35503,0.17352
35503,-0.033734
35503,-0.21298
35503,-0.21438
35503,-0.087196
35503,0.11976
35503,0.24352
35503,0.30559
35503,0.36448
35503,0.2329
35503,0.40049
35503,-0.019881
35503,-0.46112
35503,-0.66429
35503,-0.59203
35503,-0.53918
35503,-0.32839
35503,0.078255
35503,0.44645
35503,0.16315
35503,-0.29177
35503,-0.29042
35503,-0.0054776
35503,-0.0026092
35503,-0.14676
35503,0.052134
35503,0.019178
35503,-0.11844
35503,0.15711
35503,0.42332
35503,0.36784
35503,0.68696
35503,0.61434
35503,0.21075
35503,-0.24227
35503,-0.41926
35503,-0.12052
35503,0.14069
35503,0.54202
35503,0.21978
35503,0.079842
35503,0.15112
35503,-0.028486
35503,-0.24166
35503,-0.31429
35503,-0.3152
35503,-0.36055
35503,-0.19601
35503,-0.12827
35503,0.17316
35503,0.23004
35503,0.054759
35503,-0.41633
35503,-0.46131
35503,-0.060404
35503,-0.20089
35503,-0.48065
35503,-0.43
35503,0.24725
35503,0.5895
35503,0.61544
35503,0.30559
35503,-0.15811
35503,-0.12986
35503,0.62703
35503,0.94066
35503,0.3549
35503,-0.46387
35503,-0.81455
35503,-0.4737
35503,0.56912
35503,0.73554
35503,-0.13742
35503,-0.61657
35503,-0.46698
35503,0.087837
35503,0.35588
35503,-0.035443
35503,-0.74925
35503,-0.70976
35503,-0.42988
35503,-0.15262
35503,-0.048625
35503,0.51321
35503,0.62539
35503,0.1731
35503,-0.27511
35503,-0.27675
35503,-0.12272
35503,0.10657
35503,0.39164
35503,0.42063
35503,0.37822
35503,0.19726
35503,0.18323
35503,0.35191
35503,0.45804
35503,0.28612
35503,-0.18429
35503,-0.26003
35503,-0.3326
35503,-0.22396
35503,0.092353
35503,0.16394
35503,0.054881
35503,-0.12076
35503,-0.15616
35503,0.065744
35503,0.22766
35503,0.0048364
35503,-0.52826
35503,-0.72605
35503,-0.18368
35503,0.25463
35503,0.27447
35503,0.086616
35503,0.092353
35503,0.14594
35503,0.055369
35503,0.041088
35503,-0.026167
35503,0.043773
35503,0.10712
35503,0.1355
35503,0.0031886
35503,-0.065165
35503,-0.15073
35503,-0.098365
35503,0.22357
35503,-0.026594
35503,-0.17374
35503,-0.055644
35503,-0.073159
35503,-0.39393
35503,-0.50458
35503,-0.39887
35503,0.26824
35503,0.47159
35503,0.34129
35503,0.030713
35503,-0.12082
35503,-0.28597
35503,-0.10447
35503,0.17718
35503,0.66621
35503,0.45963
35503,0.085945
35503,0.028699
35503,0.2412
35503,0.26604
35503,0.28923
35503,0.17364
35503,0.018385
35503,0.020033
35503,0.015089
35503,0.19043
35503,0.33659
35503,0.15509
35503,-0.31056
35503,-0.60747
35503,-0.083962
35503,0.039196
35503,-0.064432
35503,-0.41694
35503,-0.37458
35503,-0.085854
35503,0.16498
35503,0.088996
35503,-0.15524
35503,-0.69023
35503,-0.66008
35503,-0.068765
35503,0.42277
35503,0.084602
35503,-0.26967
35503,-0.39601
35503,0.087654
35503,0.56143
35503,0.55264
35503,0.090217
35503,-0.10367
35503,-0.1572
35503,0.074532
35503,0.31395
35503,0.30767
35503,0.03175
35503,-0.20865
35503,0.15198
35503,0.15942
35503,-0.3409
35503,-0.39979
35503,0.11286
35503,0.19751
35503,-0.1453
35503,-0.63835
35503,-0.53766
35503,-0.10111
35503,0.32292
35503,0.35777
35503,0.15222
35503,-0.09928
35503,0.078316
35503,0.19995
35503,0.33641
35503,0.14063
35503,-0.11112
35503,-0.12394
35503,0.14154
35503,0.46836
35503,0.6902
35503,0.40568
35503,0.11078
35503,-0.05778
35503,-0.030805
35503,0.13343
35503,0.058604
35503,0.046825
35503,0.006057
35503,-0.069559
35503,-0.10123
35503,-0.12839
35503,0.22528
35503,0.092658
35503,-0.16361
35503,-0.41383
35503,-0.21737
35503,-0.12345
35503,-0.13492
35503,-0.19449
35503,-0.091102
35503,0.024915
35503,-0.0052945
35503,0.05958
35503,-0.15494
35503,-0.1788
35503,-0.02281
