35138,0.15198
35138,0.099617
35138,0.38509
35138,0.27165
35138,0.18484
35138,0.18137
35138,-0.0056827
35138,0.013649
35138,0.086067
35138,-0.08939
35138,0.18592
35138,0.088304
35138,0.22707
35138,0.10658
35138,0.12388
35138,-0.038142
35138,0.070299
35138,-0.07125
35138,-0.06177
35138,0.10045
35138,0.083305
35138,0.20137
35138,0.24367
35138,0.18059
35138,0.002122
35138,0.024815
35138,-0.30991
35138,-0.11945
35138,-0.29033
35138,0.058057
35138,0.060306
35138,0.28861
35138,0.11254
35138,-0.10989
35138,-0.2386
35138,-0.17013
35138,-0.18813
35138,-0.032232
35138,0.042362
35138,0.077419
35138,0.30874
35138,-0.19363
35138,0.092362
35138,-0.18945
35138,0.038261
35138,-0.12171
35138,0.012775
35138,0.017291
35138,0.18786
35138,-0.058617
35138,-0.019715
35138,0.025915
35138,0.083787
35138,0.08721
35138,-0.21571
35138,-0.27513
35138,-0.13836
35138,0.039685
35138,-0.11437
35138,0.17849
35138,-0.076591
35138,0.11006
35138,-0.22094
35138,-0.34678
35138,-0.51149
35138,-0.34909
35138,-0.37171
35138,-0.25374
35138,-0.23448
35138,-0.06787
35138,-0.069936
35138,-0.18321
35138,-0.13721
35138,-0.34171
35138,-0.091846
35138,-0.41271
35138,-0.21661
35138,-0.2851
35138,-0.12399
35138,-0.14034
35138,-0.11541
35138,-0.22918
35138,-0.092494
35138,-0.077606
35138,-0.03321
35138,-0.12972
35138,-0.18678
35138,0.12283
35138,0.0044384
35138,0.013722
35138,-0.092623
35138,-0.20732
35138,-0.21822
35138,-0.16684
35138,-0.33995
35138,-0.040251
35138,0.086605
35138,0.31033
35138,0.21009
35138,0.31614
35138,0.14549
35138,0.12925
35138,0.063362
35138,-0.11714
35138,0.18301
35138,0.22121
35138,0.18609
35138,0.39133
35138,0.33282
35138,0.21558
35138,0.2227
35138,-0.25958
35138,-0.072747
35138,-0.22276
35138,-0.20529
35138,-0.031786
35138,0.18371
35138,0.35637
35138,0.41722
35138,0.2052
35138,0.06236
35138,-0.032843
35138,-0.43502
35138,-0.2686
35138,-0.51085
35138,-0.054937
35138,0.043627
35138,0.12315
35138,0.34788
35138,0.36279
